datetime,open,high,low,close,volume,ticker,ema9,sma10,sma20,sma50,sma100,sma150,sma200,oa_ema9,oa_sma10,oa_sma20,oa_sma50,oa_sma100,oa_sma150,oa_sma200,OpenCloseRange$,OpenCloseRange%,GreenCandle,RedCandle,DojiCandle,NextGreen,NextRed,PrevGreen,PrevRed,GapDir,Gap$,Gap%
2018-07-05 16:00:00,272.17,273.18,270.96,273.11,56925919,SPY,272.2735192515559,271.897,274.6965,271.9498,270.2583,270.6546,266.8936,0,1,0,1,1,1,1,0.9399999999999977,0.34537237755814293,1,0,0,1,0,0,1,Up,1.2700000000000387,0.46880767811001806
2018-07-06 16:00:00,273.14,275.84,272.72,275.42,66493696,SPY,272.90281540124477,272.015,274.599,272.1856,270.3591,270.7393333333333,267.02085,1,1,0,1,1,1,1,2.2800000000000296,0.8347367650289338,1,0,0,1,0,1,0,Up,0.029999999999972715,0.01098458496575472
2018-07-09 16:00:00,276.55,277.96,276.5,277.9,50550399,SPY,273.90225232099584,272.331,274.5845,272.4174,270.47810000000004,270.82526666666666,267.16005,1,1,1,1,1,1,1,1.349999999999966,0.48815765684323487,1,0,0,1,0,1,0,Up,1.1299999999999955,0.4102824776704653
2018-07-10 16:00:00,278.41,279.01,278.08,278.9,51966829,SPY,274.9018018567967,273.121,274.6015,272.6642,270.5712,270.92153333333334,267.30760000000004,1,1,1,1,1,1,1,0.48999999999995225,0.17599942530798185,1,0,0,0,1,1,0,Up,0.5100000000000477,0.18351925152934428
2018-07-11 16:00:00,277.15,278.04,276.52,276.86,77054739,SPY,275.29344148543737,273.647,274.49850000000004,272.9112,270.6095,271.0063333333334,267.4447,1,1,1,1,1,1,1,-0.2899999999999636,-0.10463647844126417,0,1,0,1,0,1,0,Down,-1.75,-0.6274650412334171
2018-07-12 16:00:00,278.28,279.43,277.6,279.37,60124687,SPY,276.1087531883499,274.649,274.5655,273.199,270.6721,271.1142,267.5969,1,1,1,1,1,1,1,1.0900000000000318,0.3916918211873049,1,0,0,1,0,0,1,Up,1.419999999999959,0.5128946037708441
2018-07-13 16:00:00,279.17,279.93,278.66,279.59,48234964,SPY,276.80500255067994,275.519,274.6085,273.5268,270.75399999999996,271.2232,267.74945,1,1,1,1,1,1,1,0.4199999999999591,0.15044596482428593,1,0,0,0,1,1,0,Down,-0.19999999999998863,-0.07158964813687534
2018-07-16 16:00:00,279.63,279.8,278.84,279.34,48201038,SPY,277.312002040544,276.325,274.719,273.8612,270.8469,271.325,267.8959,1,1,1,1,1,1,1,-0.29000000000002046,-0.10370847190931604,0,1,0,1,0,1,0,Up,0.040000000000020464,0.014306663328452545
2018-07-17 16:00:00,278.47,280.91,278.41,280.47,52315500,SPY,277.9436016324352,277.186,274.9145,274.1502,270.94759999999997,271.42473333333334,268.04650000000004,1,1,1,1,1,1,1,2.0,0.7182102201314324,1,0,0,1,0,0,1,Down,-0.8699999999999477,-0.31144841411897606
2018-07-18 16:00:00,280.56,281.18,280.06,281.06,44593465,SPY,278.5668813059482,278.20200000000006,275.1925,274.433,271.0111,271.5230666666667,268.19565,1,1,1,1,1,1,1,0.5,0.17821499857428003,1,0,0,0,1,1,0,Up,0.08999999999997499,0.032088993475229075
2018-07-19 16:00:00,280.31,280.74,279.46,280.0,61412117,SPY,278.85350504475855,278.89099999999996,275.394,274.6946,271.0321,271.6112,268.33405,1,1,1,1,1,1,1,-0.3100000000000023,-0.1105918447433207,0,1,0,0,1,1,0,Down,-0.75,-0.26684693659716785
2018-07-20 16:00:00,279.77,280.48,279.5,279.68,82372729,SPY,279.01880403580685,279.317,275.666,274.8982,271.0846,271.6974,268.46815,1,1,1,1,1,1,1,-0.08999999999997499,-0.032169281910131534,0,1,0,1,0,0,1,Down,-0.2300000000000182,-0.08214285714286364
2018-07-23 16:00:00,279.45,280.43,279.06,280.2,47047565,SPY,279.2550432286455,279.54699999999997,275.93899999999996,275.0618,271.1701,271.7943333333333,268.60335000000003,1,0,1,1,1,1,1,0.75,0.2683843263553409,1,0,0,0,1,0,1,Down,-0.2300000000000182,-0.08223684210526966
2018-07-24 16:00:00,281.79,282.56,280.63,281.61,68026935,SPY,279.72603458291644,279.818,276.4695,275.237,271.3092,271.895,268.73810000000003,1,1,1,1,1,1,1,-0.18000000000000682,-0.06387735547748565,0,1,0,1,0,1,0,Up,1.5900000000000318,0.567451820128491
2018-07-25 16:00:00,281.33,284.37,281.28,284.01,78882927,SPY,280.5828276663332,280.533,277.09,275.45759999999996,271.4585,272.0004,268.88629999999995,1,1,1,1,1,1,1,2.680000000000007,0.9526179220132965,1,0,0,1,0,0,1,Down,-0.28000000000002956,-0.09942828734776092
2018-07-26 16:00:00,283.2,284.11,283.09,283.34,57919495,SPY,281.13426213306656,280.92999999999995,277.7895,275.7024,271.57,272.10819999999995,269.03325,1,1,1,1,1,1,1,0.13999999999998636,0.04943502824858276,1,0,0,0,1,1,0,Down,-0.8100000000000023,-0.2852012253089688
2018-07-27 16:00:00,283.71,283.82,280.38,281.42,76783177,SPY,281.19140970645327,281.113,278.316,275.88599999999997,271.6554,272.2041333333333,269.16724999999997,1,1,1,1,1,1,1,-2.2899999999999636,-0.8071622431355835,0,1,0,0,1,1,0,Up,0.37000000000000455,0.13058516270205567
2018-07-30 16:00:00,281.51,281.69,279.36,279.95,63742508,SPY,280.9431277651626,281.174,278.7495,276.0448,271.7271,272.2866,269.2919,1,1,1,1,1,1,1,-1.5600000000000023,-0.5541543817271153,0,1,0,1,0,0,1,Up,0.08999999999997499,0.03198066946200518
2018-07-31 16:00:00,280.81,282.02,280.38,281.33,68570493,SPY,281.0205022121301,281.26000000000005,279.223,276.24480000000005,271.7994,272.37873333333334,269.42535,0,0,1,1,1,1,1,0.5199999999999818,0.18517859050602964,1,0,0,0,1,0,1,Up,0.8600000000000136,0.307197713877483
2018-08-01 16:00:00,281.56,282.13,280.13,280.86,53853326,SPY,280.9884017697041,281.23999999999995,279.721,276.39459999999997,271.8193,272.46986666666663,269.5549,1,1,1,1,1,1,1,-0.6999999999999886,-0.24861486006534617,0,1,0,1,0,1,0,Up,0.2300000000000182,0.08175452315786379
2018-08-02 16:00:00,279.39,282.58,279.16,282.39,63426363,SPY,281.2687214157633,281.479,280.185,276.5902,271.858,272.5703333333333,269.6904,0,0,0,1,1,1,1,3.0,1.0737678513905293,1,0,0,1,0,0,1,Down,-1.4700000000000273,-0.5233924375133615
2018-08-03 16:00:00,282.54,283.66,282.33,283.6,53935386,SPY,281.73497713261065,281.871,280.594,276.795,271.9268,272.6752,269.83105,1,1,1,1,1,1,1,1.0600000000000023,0.37516811778863246,1,0,0,1,0,1,0,Up,0.1500000000000341,0.053118028258803116
2018-08-06 16:00:00,283.64,284.99,283.2,284.64,39400887,SPY,282.31598170608856,282.315,280.93100000000004,277.0318,272.0202,272.79373333333336,269.97565,1,1,1,1,1,1,1,1.0,0.35255958256945424,1,0,0,1,0,1,0,Up,0.03999999999996362,0.014104372355417354
2018-08-07 16:00:00,285.39,286.01,285.24,285.58,43196646,SPY,282.9687853648709,282.712,281.265,277.3004,272.126,272.90579999999994,270.1246,1,1,1,1,1,1,1,0.18999999999999773,0.0665755632643042,1,0,0,1,0,1,0,Up,0.75,0.2634907251264756
2018-08-08 16:00:00,285.39,285.91,284.94,285.46,42114551,SPY,283.4670282918967,282.85699999999997,281.695,277.62919999999997,272.2386,273.00573333333335,270.26635,1,1,1,1,1,1,1,0.06999999999999318,0.024527839097373133,1,0,0,0,1,1,0,Down,-0.18999999999999773,-0.06653126969675668
2018-08-09 16:00:00,285.53,285.97,284.92,285.07,35716976,SPY,283.7876226335174,283.03000000000003,281.98,277.8784,272.3844,273.09546666666665,270.41114999999996,1,1,1,1,1,1,1,-0.45999999999997954,-0.16110391202324786,0,1,0,0,1,1,0,Up,0.06999999999999318,0.024521824423734736
2018-08-10 16:00:00,283.45,284.06,282.36,283.16,77076044,SPY,283.6620981068139,283.204,282.1585,278.1228,272.5065,273.1604,270.54415,0,1,1,1,1,1,1,-0.2899999999999636,-0.10231081319455411,0,1,0,0,1,0,1,Down,-1.6200000000000045,-0.5682814747255076
2018-08-13 16:00:00,283.47,284.16,281.77,282.1,65732909,SPY,283.34967848545114,283.419,282.29650000000004,278.2928,272.6232,273.2149333333333,270.6782,1,1,1,1,1,1,1,-1.3700000000000045,-0.48329629237661986,0,1,0,1,0,0,1,Up,0.3100000000000023,0.10947873993501986
2018-08-14 16:00:00,282.92,284.17,282.48,283.9,43842031,SPY,283.4597427883609,283.676,282.46799999999996,278.4728,272.8255,273.27733333333333,270.8196,0,0,1,1,1,1,1,0.9799999999999613,0.346387671426538,1,0,0,0,1,0,1,Up,0.8199999999999932,0.29067706487061085
2018-08-15 16:00:00,282.38,282.54,280.16,281.78,102925355,SPY,283.12379423068876,283.76800000000003,282.504,278.6064,273.0628,273.3284,270.93995,0,0,0,1,1,1,1,-0.6000000000000227,-0.2124796373680936,0,1,0,1,0,1,0,Down,-1.5199999999999818,-0.5353997886579718
2018-08-16 16:00:00,283.4,285.04,283.36,284.06,69967919,SPY,283.311035384551,283.935,282.707,278.7396,273.2523,273.3813333333334,271.07649999999995,1,0,1,1,1,1,1,0.660000000000025,0.23288637967537937,1,0,0,1,0,0,1,Up,1.6200000000000045,0.57491660160409
2018-08-17 16:00:00,283.83,285.56,283.37,285.06,65618481,SPY,283.6608283076408,284.081,282.976,278.8934,273.4969,273.4289333333333,271.21605,1,0,1,1,1,1,1,1.2300000000000182,0.4333579959835177,1,0,0,1,0,1,0,Down,-0.2300000000000182,-0.08096880940646982
2018-08-20 16:00:00,285.57,285.97,285.06,285.67,39807490,SPY,284.0626626461127,284.184,283.2495,279.043,273.7553,273.48693333333335,271.35695,1,1,1,1,1,1,1,0.10000000000002274,0.035017683930392805,1,0,0,1,0,1,0,Up,0.5099999999999909,0.17890970322037147
2018-08-21 16:00:00,286.25,287.31,285.71,286.34,67271983,SPY,284.5181301168902,284.26,283.486,279.1986,273.98720000000003,273.53180000000003,271.5007,1,1,1,1,1,1,1,0.08999999999997499,0.03144104803492576,1,0,0,1,0,1,0,Up,0.5799999999999841,0.2030314698778255
2018-08-22 16:00:00,285.88,286.76,285.58,286.17,44993333,SPY,284.84850409351213,284.331,283.594,279.3436,274.2742,273.57866666666666,271.6393,1,1,1,1,1,1,1,0.29000000000002046,0.10144116412481477,1,0,0,0,1,1,0,Down,-0.45999999999997954,-0.16064818048473128
2018-08-23 16:00:00,285.94,286.94,285.43,285.79,49204851,SPY,285.0368032748097,284.40299999999996,283.7165,279.4988,274.5244,273.6145333333333,271.774,1,1,1,1,1,1,1,-0.14999999999997726,-0.05245855773937793,0,1,0,1,0,1,0,Down,-0.2300000000000182,-0.08037180696789258
2018-08-24 16:00:00,286.44,287.67,286.38,287.51,57487399,SPY,285.5314426198478,284.838,284.021,279.6744,274.76390000000004,273.64666666666665,271.9182,1,1,1,1,1,1,1,1.0699999999999932,0.37355118000279053,1,0,0,1,0,0,1,Up,0.6499999999999773,0.22743972847194693
2018-08-27 16:00:00,288.86,289.9,288.68,289.78,57072377,SPY,286.38115409587823,285.606,284.5125,279.9274,275.0053,273.6899333333334,272.07155,1,1,1,1,1,1,1,0.9199999999999591,0.31849338780030434,1,0,0,0,1,1,0,Up,1.3500000000000227,0.4695488852561729
2018-08-28 16:00:00,290.3,290.42,289.4,289.92,46943472,SPY,287.08892327670264,286.20799999999997,284.942,280.1946,275.3073,273.7348666666667,272.2303,1,1,1,1,1,1,1,-0.37999999999999545,-0.13089906992765946,0,1,0,1,0,1,0,Up,0.5200000000000387,0.17944647663746247
2018-08-29 16:00:00,290.16,291.74,289.89,291.48,61485514,SPY,287.96713862136215,287.178,285.473,280.5142,275.6121,273.7894,272.39725,1,1,1,1,1,1,1,1.3199999999999932,0.4549214226633558,1,0,0,0,1,0,1,Up,0.2400000000000091,0.08278145695364551
2018-08-30 16:00:00,290.94,291.36,289.63,290.3,61229501,SPY,288.4337108970897,287.802,285.8685,280.8008,275.8636,273.81419999999997,272.5571,1,1,1,1,1,1,1,-0.6399999999999864,-0.21997662748332522,0,1,0,1,0,1,0,Down,-0.5400000000000205,-0.18526142445451504
2018-08-31 16:00:00,289.84,290.81,289.29,290.31,66140838,SPY,288.8089687176718,288.327,286.204,281.12219999999996,276.1291,273.8517333333333,272.72,1,1,1,1,1,1,1,0.4700000000000273,0.16215843223848583,1,0,0,0,1,0,1,Down,-0.4600000000000364,-0.15845676885981275
2018-09-04 16:00:00,289.84,290.21,288.68,289.81,57594367,SPY,289.00917497413747,288.741,286.4625,281.4236,276.3679,273.90540000000004,272.88685,1,1,1,1,1,1,1,-0.029999999999972715,-0.010350538227978443,0,1,0,0,1,1,0,Down,-0.4700000000000273,-0.161895904378088
2018-09-05 16:00:00,289.41,289.64,287.89,289.03,72452437,SPY,289.01333997931,289.01000000000005,286.635,281.7842,276.6067,273.95293333333336,273.0389,1,1,1,1,1,1,1,-0.3800000000000523,-0.13130161362774345,0,1,0,0,1,0,1,Down,-0.39999999999997726,-0.13802146233738563
2018-09-06 16:00:00,289.15,289.49,287.0,288.16,65909863,SPY,288.842671983448,289.209,286.77,282.11539999999997,276.815,273.99679999999995,273.1904,1,0,1,1,1,1,1,-0.9899999999999523,-0.342382846273544,0,1,0,1,0,0,1,Up,0.12000000000000455,0.04151818150365172
2018-09-07 16:00:00,286.98,288.7,286.71,287.6,73524824,SPY,288.5941375867584,289.39,286.8965,282.4804,276.9891,274.0778,273.3369,0,0,1,1,1,1,1,0.6200000000000045,0.21604292982089504,1,0,0,0,1,0,1,Down,-1.1800000000000068,-0.40949472515269525
2018-09-10 16:00:00,288.74,289.04,287.88,288.1,50210903,SPY,288.49531006940674,289.44899999999996,287.1435,282.8246,277.1662,274.23893333333336,273.47745000000003,1,0,1,1,1,1,1,-0.6399999999999864,-0.2216526979289279,0,1,0,1,0,1,0,Up,1.1399999999999864,0.39638386648121915
2018-09-11 16:00:00,287.37,289.55,286.98,289.05,50530492,SPY,288.6062480555254,289.37600000000003,287.491,283.18,277.3678,274.3717333333333,273.6239,0,0,0,1,1,1,1,1.6800000000000068,0.5846121724605933,1,0,0,1,0,0,1,Down,-0.7300000000000182,-0.25338424158279005
2018-09-12 16:00:00,289.06,289.8,288.23,289.12,59810758,SPY,288.70899844442033,289.296,287.752,283.5252,277.5929,274.5147333333333,273.7677,1,0,1,1,1,1,1,0.060000000000002274,0.02075693627620642,1,0,0,1,0,1,0,Up,0.009999999999990905,0.0034596090641726015
2018-09-13 16:00:00,290.3,291.04,290.0,290.83,51034222,SPY,289.1331987555363,289.231,288.2045,283.9238,277.83549999999997,274.7360666666667,273.9207,1,1,1,1,1,1,1,0.5299999999999727,0.18256975542541257,1,0,0,0,1,1,0,Up,1.1800000000000068,0.40813503043719107
2018-09-14 16:00:00,291.06,291.27,290.0,290.88,55079875,SPY,289.48255900442905,289.289,288.5455,284.2792,278.1145,274.93193333333335,274.06075,1,1,1,1,1,1,1,-0.18000000000000682,-0.061842918985778476,0,1,0,0,1,1,0,Up,0.2300000000000182,0.079084000962768
2018-09-17 16:00:00,290.82,290.86,289.03,289.34,68244043,SPY,289.45404720354327,289.192,288.7595,284.5576,278.3716,275.0919333333333,274.1939,1,1,1,1,1,1,1,-1.4800000000000182,-0.5089058524173091,0,1,0,1,0,0,1,Down,-0.060000000000002274,-0.020627062706271408
2018-09-18 16:00:00,289.58,291.58,289.55,290.91,61930407,SPY,289.7452377628346,289.302,289.0215,284.8178,278.61760000000004,275.258,274.3234,0,1,1,1,1,1,1,1.330000000000041,0.459285862283321,1,0,0,1,0,0,1,Up,0.2400000000000091,0.0829473975254058
2018-09-19 16:00:00,290.97,291.69,290.83,291.22,49080562,SPY,290.0401902102677,289.521,289.26550000000003,285.0642,278.86420000000004,275.4022,274.4572,1,1,1,1,1,1,1,0.25,0.0859195106024676,1,0,0,1,0,1,0,Up,0.060000000000002274,0.020624935547077193
2018-09-20 16:00:00,292.64,293.94,292.51,293.58,100360646,SPY,290.7481521682142,290.063,289.636,285.3986,279.1549,275.53920000000005,274.6044,1,1,1,1,1,1,1,0.9399999999999977,0.32121377802077566,1,0,0,0,1,1,0,Up,1.419999999999959,0.48760387336033206
2018-09-21 16:00:00,293.09,293.22,291.81,291.99,105479656,SPY,290.9965217345714,290.502,289.946,285.651,279.425,275.6650666666667,274.7484,1,1,1,1,1,1,1,-1.099999999999966,-0.37531133781431164,0,1,0,0,1,1,0,Down,-0.4900000000000091,-0.16690510252742324
2018-09-24 16:00:00,291.34,291.5,290.37,291.02,53409645,SPY,291.0012173876571,290.794,290.1215,285.8796,279.7032,275.7958666666667,274.8873,1,1,1,1,1,1,1,-0.3199999999999932,-0.10983730349419689,0,1,0,0,1,0,1,Down,-0.6500000000000341,-0.22261036336862017
2018-09-25 16:00:00,291.53,291.65,290.48,290.75,44370037,SPY,290.9509739101257,290.964,290.17,286.1078,279.98449999999997,275.9338666666667,275.0207,1,1,1,1,1,1,1,-0.7799999999999727,-0.26755393956024176,0,1,0,0,1,0,1,Up,0.5099999999999909,0.17524568758160639
2018-09-26 16:00:00,290.91,292.24,289.41,289.88,79739674,SPY,290.7367791281006,291.04,290.168,286.296,280.2231,276.06373333333335,275.14255,1,0,1,1,1,1,1,-1.0300000000000296,-0.35406139355815525,0,1,0,1,0,0,1,Up,0.160000000000025,0.05503009458298366
2018-09-27 16:00:00,290.41,291.91,290.1,290.69,59249455,SPY,290.7274233024805,291.026,290.1285,286.4886,280.4608,276.1702666666667,275.26445,0,0,1,1,1,1,1,0.2799999999999727,0.096415412692391,1,0,0,1,0,0,1,Up,0.5300000000000296,0.18283427625225251
2018-09-28 16:00:00,290.0,291.28,289.95,290.72,70091385,SPY,290.7259386419844,291.01,290.14950000000005,286.703,280.69879999999995,276.25573333333335,275.38415000000003,0,0,0,1,1,1,1,0.7200000000000273,0.24827586206897495,1,0,0,0,1,1,0,Down,-0.6899999999999977,-0.23736626646943404
2018-10-01 16:00:00,292.14,292.93,290.98,291.73,62078937,SPY,290.9267509135875,291.24899999999997,290.2205,286.944,280.92109999999997,276.3710666666667,275.50905,1,1,1,1,1,1,1,-0.40999999999996817,-0.14034367084273575,0,1,0,0,0,1,0,Up,1.419999999999959,0.48844248761693687
2018-10-02 16:00:00,291.56,292.36,291.14,291.56,47258227,SPY,291.05340073087,291.314,290.30800000000005,287.1712,281.11650000000003,276.5038,275.63855,1,1,1,1,1,1,1,0.0,0.0,0,0,1,0,1,0,1,Down,-0.17000000000001592,-0.05827306070682339
2018-10-03 16:00:00,292.74,293.21,291.32,291.72,64694594,SPY,291.18672058469605,291.364,290.4425,287.3734,281.3052,276.6639333333333,275.7646,1,1,1,1,1,1,1,-1.0199999999999818,-0.34843205574912267,0,1,0,0,1,0,0,Up,1.1800000000000068,0.40471944025243756
2018-10-04 16:00:00,291.18,291.24,287.66,289.44,111545910,SPY,290.8373764677568,290.95,290.5065,287.482,281.4698,276.7996666666667,275.87080000000003,1,1,1,1,1,1,1,-1.740000000000009,-0.5975685143210416,0,1,0,0,1,0,1,Down,-0.5400000000000205,-0.18510900863842739
2018-10-05 16:00:00,289.69,290.27,286.22,287.82,105951698,SPY,290.23390117420547,290.533,290.5175,287.5716,281.637,276.90386666666666,275.97405000000003,0,0,0,1,1,1,1,-1.8700000000000045,-0.6455176222858934,0,1,0,1,0,0,1,Up,0.25,0.08637368711995577
2018-10-08 16:00:00,287.05,288.22,285.5,287.82,87742172,SPY,289.7511209393644,290.213,290.50350000000003,287.6996,281.7928,277.00346666666667,276.07800000000003,0,0,0,0,1,1,1,0.7699999999999818,0.2682459501828886,1,0,0,1,0,0,1,Down,-0.7699999999999818,-0.2675283163087978
2018-10-09 16:00:00,287.39,288.86,286.77,287.4,74338982,SPY,289.2808967514915,289.87800000000004,290.421,287.8486,281.9467,277.10093333333333,276.1771,0,0,0,0,1,1,1,0.009999999999990905,0.003479592191791957,1,0,0,0,1,1,0,Down,-0.4300000000000068,-0.14939892988673714
2018-10-10 16:00:00,286.83,286.91,277.88,278.3,214731042,SPY,287.08471740119325,288.71999999999997,289.88,287.788,282.0164,277.1289333333333,276.23105,0,0,0,0,1,1,1,-8.529999999999973,-2.973886971376764,0,1,0,0,1,1,0,Down,-0.5699999999999932,-0.19832985386221058
2018-10-11 16:00:00,277.08,278.9,270.36,272.17,274840491,SPY,284.1017739209546,286.868,288.947,287.61420000000004,282.00440000000003,277.08426666666674,276.25595,0,0,0,0,0,0,1,-4.909999999999968,-1.7720513930994546,0,1,0,0,1,0,1,Down,-1.2200000000000273,-0.438375853395626
2018-10-12 16:00:00,276.77,277.09,272.37,275.95,183186492,SPY,282.4714191367637,285.391,288.20050000000003,287.48539999999997,282.0378,277.06713333333335,276.2991,0,0,0,0,0,0,1,-0.8199999999999932,-0.2962748852838072,0,1,0,0,1,0,1,Up,4.599999999999966,1.690120145497287
2018-10-15 16:00:00,275.55,277.04,274.3,274.4,102263717,SPY,280.857135309411,283.658,287.45349999999996,287.30140000000006,282.0482,277.0516666666667,276.33175,0,0,0,0,0,0,0,-1.150000000000034,-0.4173471239339626,0,1,0,1,0,0,1,Down,-0.39999999999997726,-0.14495379597752392
2018-10-16 16:00:00,276.6,280.82,276.07,280.4,118255834,SPY,280.7657082475288,282.542,286.928,287.21659999999997,282.1242,277.0856666666667,276.39945,0,0,0,0,0,0,1,3.7999999999999545,1.3738250180766285,1,0,0,1,0,0,1,Up,2.2000000000000455,0.8017492711370429
2018-10-17 16:00:00,280.44,281.15,277.56,280.45,110625987,SPY,280.70256659802305,281.415,286.3895,287.114,282.2072,277.122,276.45785,0,0,0,0,0,1,1,0.009999999999990905,0.0035658251319322866,1,0,0,0,1,1,0,Up,0.040000000000020464,0.01426533523538533
2018-10-18 16:00:00,279.4,280.07,274.97,276.4,134557525,SPY,279.84205327841846,280.111,285.53049999999996,286.93280000000004,282.281,277.13666666666666,276.4875,0,0,0,0,0,1,1,-3.0,-1.0737294201861132,0,1,0,0,1,1,0,Down,-1.0500000000000114,-0.3743982884649711
2018-10-19 16:00:00,277.13,279.3,275.47,276.25,139901634,SPY,279.1236426227348,278.954,284.7435,286.75640000000004,282.3174,277.1750666666667,276.5107,0,0,0,0,0,0,1,-0.8799999999999955,-0.3175405044563907,0,1,0,0,1,0,1,Up,0.7300000000000182,0.26410998552822657
2018-10-22 16:00:00,277.0,277.36,274.41,275.01,82415812,SPY,278.30091409818783,277.673,283.943,286.5934,282.3581,277.20213333333334,276.51865,0,0,0,0,0,0,1,-1.990000000000009,-0.7184115523465736,0,1,0,1,0,0,1,Up,0.75,0.27149321266968324
2018-10-23 16:00:00,270.95,274.87,268.61,273.61,146352719,SPY,277.3627312785503,276.294,283.08599999999996,286.4236,282.3582,277.22333333333336,276.51709999999997,0,0,0,0,0,0,0,2.660000000000025,0.9817309466691364,1,0,0,0,1,0,1,Down,-4.060000000000002,-1.4763099523653693
2018-10-24 16:00:00,273.31,273.76,264.7,265.32,177806697,SPY,274.95418502284025,274.996,281.85800000000006,286.052,282.26239999999996,277.23433333333327,276.471,0,0,0,0,0,0,0,-7.990000000000009,-2.9234202919761474,0,1,0,1,0,1,0,Down,-0.30000000000001137,-0.10964511531011709
2018-10-25 16:00:00,267.38,271.81,266.23,270.08,138061545,SPY,273.9793480182722,274.787,280.8275,285.818,282.2122,277.3145333333333,276.4508,0,0,0,0,0,0,0,2.6999999999999886,1.0097987882414499,1,0,0,0,1,0,1,Up,2.0600000000000023,0.7764209256746579
2018-10-26 16:00:00,265.92,268.78,262.29,265.33,201574596,SPY,272.2494784146178,273.725,279.558,285.4434,282.0915,277.31600000000003,276.39685000000003,0,0,0,0,0,0,0,-0.5900000000000318,-0.2218712394705294,0,1,0,0,1,1,0,Down,-4.159999999999968,-1.5402843601895617
2018-10-29 16:00:00,268.8,270.25,259.85,263.86,160749101,SPY,270.57158273169426,272.671,278.1645,285.01939999999996,281.9564,277.33773333333335,276.32655,0,0,0,0,0,0,0,-4.939999999999998,-1.8377976190476182,0,1,0,1,0,0,1,Up,3.4700000000000273,1.3078053744393878
2018-10-30 16:00:00,263.67,268.12,263.12,267.77,157115995,SPY,270.01126618535545,271.408,276.975,284.6614,281.85220000000004,277.3906666666667,276.28055,0,0,0,0,0,0,0,4.099999999999966,1.554974020555985,1,0,0,0,1,0,1,Down,-0.18999999999999773,-0.07200788296823987
2018-10-31 16:00:00,270.69,273.23,270.12,270.63,128296325,SPY,270.1350129482844,270.426,275.9205,284.3472,281.7729,277.44053333333335,276.23564999999996,1,1,0,0,0,0,0,-0.060000000000002274,-0.0221655768591386,0,1,0,1,0,1,0,Up,2.920000000000016,1.0904881054636502
2018-11-01 16:00:00,271.6,273.73,270.38,273.51,99495037,SPY,270.81001035862755,270.137,275.12399999999997,284.094,281.7188,277.54746666666665,276.2075,1,1,0,0,0,0,0,1.9099999999999682,0.7032400589101502,1,0,0,0,1,0,1,Up,0.9700000000000273,0.35842293906811046
2018-11-02 16:00:00,274.74,275.23,269.59,271.89,122634107,SPY,271.026008286902,269.701,274.3275,283.816,281.6574,277.6216,276.1649,1,1,1,0,0,0,0,-2.8500000000000227,-1.0373443983402573,0,1,0,1,0,1,0,Up,1.2300000000000182,0.44970933421082165
2018-11-05 16:00:00,272.44,274.01,271.35,273.39,65622482,SPY,271.4988066295216,269.539,273.60599999999994,283.5336,281.604,277.68713333333335,276.1184,1,1,0,0,0,0,0,0.9499999999999886,0.34870063133166523,1,0,0,1,0,0,1,Up,0.5500000000000114,0.20228768987458584
2018-11-06 16:00:00,273.32,275.3,273.25,275.12,60085894,SPY,272.22304530361725,269.68999999999994,272.992,283.2404,281.58389999999997,277.7503333333333,276.07755000000003,1,1,1,0,0,0,0,1.8000000000000114,0.6585687106688173,1,0,0,1,0,1,0,Down,-0.06999999999999318,-0.02560444785836833
2018-11-07 16:00:00,277.56,281.1,277.08,281.01,102752099,SPY,273.9804362428938,271.259,273.12749999999994,283.0622,281.6284,277.89226666666667,276.0667,1,1,1,0,0,0,1,3.4499999999999886,1.2429744920017254,1,0,0,1,0,1,0,Up,2.4399999999999977,0.8868857225937764
2018-11-08 16:00:00,280.11,281.22,279.22,280.5,65584886,SPY,275.28434899431505,272.30100000000004,273.544,282.8426,281.6784,278.02226666666667,276.0527,1,1,1,0,0,1,1,0.38999999999998636,0.13923101638641475,1,0,0,0,1,1,0,Down,-0.8999999999999773,-0.32027329988255837
2018-11-09 16:00:00,279.03,279.24,276.18,277.76,98812561,SPY,275.77947919545204,273.544,273.6345,282.5918,281.6963,278.10633333333334,276.00859999999994,1,1,1,0,0,1,1,-1.2699999999999818,-0.45514819195067985,0,1,0,0,1,1,0,Down,-1.4700000000000273,-0.5240641711230043
2018-11-12 16:00:00,277.19,277.46,271.99,272.57,99673574,SPY,275.13758335636163,274.415,273.543,282.237,281.6796,278.1650666666667,275.94805,1,1,1,0,0,0,1,-4.6200000000000045,-1.6667267938958854,0,1,0,0,1,0,1,Down,-0.5699999999999932,-0.20521313364055055
2018-11-13 16:00:00,273.09,275.33,271.25,272.06,98176610,SPY,274.5220666850893,274.844,273.126,281.88199999999995,281.6528,278.20593333333335,275.89955000000003,0,0,0,0,0,0,0,-1.0299999999999727,-0.37716503716722427,0,1,0,0,1,0,1,Up,0.5199999999999818,0.1907766812194966
2018-11-14 16:00:00,274.16,274.61,268.45,270.2,125335931,SPY,273.6576533480715,274.801,272.6135,281.5054,281.6448,278.23959999999994,275.84105,1,0,1,0,0,0,0,-3.9600000000000364,-1.4444120221768442,0,1,0,1,0,0,1,Up,2.1000000000000227,0.7718885539954505
